folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,featured_information_type_url,featured_information_type,f1_url,company_name,company_name_url,commodity,year_url,year
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/325009,"A0K4L1 - BC System QSR - March 31, 2004",/REGDOCS/File/Download/325013,2004-05-14,TransCanada PipeLines Limited,"04-05-14 TransCanada PipeLines Limited - BC System QSR for First Quarter Ended March 31, 2004 (A07844)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/326065,Reports for 2004
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/340422,"A0L3L0 - B.C. System Quarterly Surveillance Report - Q3 ended Sept. 30, 2004",/REGDOCS/File/Download/340313,2004-11-15,TransCanada PipeLines Limited,"04-11-15 TransCanada PipeLines Limited - B.C. System QSR - Q3 ended September 30, 2004 (A08526)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/326065,Reports for 2004
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/353004,"A0Q1Z6 - B.C. System QSR - Period Ended December 31, 2004",/REGDOCS/File/Download/353005,2005-02-25,TransCanada PipeLines Limited,"05-02-25 TransCanada PipeLines Limited - B.C. System Quarterly Surveillance Report for the Year Ended December 31, 2004 (A09212)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/326065,Reports for 2004
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/365900,A0Q8V8 - Cover Letter,/REGDOCS/File/Download/365901,2005-05-13,TransCanada PipeLines Limited,"05-05-13 TransCanada PipeLines Limited - B.C. QSR for the First Quarter Ended March 31, 2005 (A09725)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/365900,A0Q8V9 - Quarterly Surveillance Report,/REGDOCS/File/Download/365904,2005-05-13,TransCanada PipeLines Limited,"05-05-13 TransCanada PipeLines Limited - B.C. QSR for the First Quarter Ended March 31, 2005 (A09725)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/376308,A0R6G3 - Cover Letter,/REGDOCS/File/Download/376309,2005-08-11,TransCanada PipeLines Limited,"05-08-11 TransCanada PipeLines Limited - B.C. QSR for the Second Quarter Ended June 30, 2005 (A10308)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/376308,A0R6G4 - Surveillance Report,/REGDOCS/File/Download/376312,2005-08-11,TransCanada PipeLines Limited,"05-08-11 TransCanada PipeLines Limited - B.C. QSR for the Second Quarter Ended June 30, 2005 (A10308)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/384628,A0S2H7 - B.C. System QSR for Third Quarter Ended Sept. 30 2005,/REGDOCS/File/Download/384629,2005-11-14,TransCanada PipeLines Limited,05-11-14 TransCanada PipeLines Limited - B.C. System Quarterly Surveillance Report for Third Quarter Ended Sept. 30 2005 (A10737),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/399503,"A0T4Y7 - Annual Surveillance Report for Twelve Months Ended December 31, 2005",/REGDOCS/File/Download/399773,2006-03-01,TransCanada Pipelines Limited (TransCanada) B.C. System,"06-02-28 TransCanada Pipelines Limited (TransCanada) B.C. System - Annual Surveillance Report for Twelve Months Ended December 31, 2005 (A11552)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/366054,Reports for 2005
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407595,"A0U2J8 - B.C. System Quarterly Surveillance Report for the First Quarter Ended March 31, 2006",/REGDOCS/File/Download/407596,2006-05-12,TransCanada PipeLines Limited,"06-05-12 TransCanada PipeLines Limited - B.C. System Quarterly Surveillance Report for the First Quarter Ended March 31, 2006 (A12074)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R7 - Mainline Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422764,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R8 - B.C. System Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422767,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R7 - Mainline Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422764,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R8 - B.C. System Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422767,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/441291,A0W8G7 - B.C. System Quarterly Surveillance Report - Third Quarter,/REGDOCS/File/Download/441292,2006-11-14,TransCanada PipeLines Limited,06-11-14 TransCanada PipeLines Limited - B.C. System Quarterly Surveillance Report - Third Quarter (A14016),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/454552,"A0X9W1 - B.C. System Year End Surveillance Report for the Year Ended December 31, 2006",/REGDOCS/File/Download/454836,2007-02-28,TransCanada PipeLines Limited,"07-02-28 TransCanada PipeLines Limited - B.C. System Year End Surveillance Report for Year Ended December 31, 2006 (A14892)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407784,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X0 -  Mainline QSR Q1 2007,/REGDOCS/File/Download/461864,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462639,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X1 -  B.C. System QSR Q1 2007,/REGDOCS/File/Download/461867,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462639,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X0 -  Mainline QSR Q1 2007,/REGDOCS/File/Download/461864,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462639,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X1 -  B.C. System QSR Q1 2007,/REGDOCS/File/Download/461867,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489) Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155638,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/155421,TransCanada PipeLines Limited B.C. System,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155421,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462639,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X0 -  Mainline QSR Q1 2007,/REGDOCS/File/Download/461864,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X1 -  B.C. System QSR Q1 2007,/REGDOCS/File/Download/461867,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X0 -  Mainline QSR Q1 2007,/REGDOCS/File/Download/461864,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/461863,A0Y8X1 -  B.C. System QSR Q1 2007,/REGDOCS/File/Download/461867,2007-05-11,TransCanada PipeLines Limited,07-05-11 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q1 2007 (A15489),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/485191,A1C0R4 - QSR Q3 2007,/REGDOCS/File/Download/485192,2007-11-14,TransCanada Pipelines Ltd.,07-11-14 TransCanada Pipelines Ltd. - QSR Q3 2007 (A16929),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/474563,A1A0J6 - 2007-08-14 - ML-NEB Cover Letter QSR Q2  2007,/REGDOCS/File/Download/474564,2007-08-14,TransCanada PipeLines Limited,"07-08-14 TransCanada PipeLines Limited - Mainline System Quarterly Surveillance Report For the Second Quarter Ended June 30, 2007 (A16238)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/474563,A1A0J7 - 2007-08-14 - ML QSR June 07 Surv Rpt,/REGDOCS/File/Download/474824,2007-08-14,TransCanada PipeLines Limited,"07-08-14 TransCanada PipeLines Limited - Mainline System Quarterly Surveillance Report For the Second Quarter Ended June 30, 2007 (A16238)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/500714,A1D6C5 - 2008-02-29 - TCPL ML Cvr Ltr 2007 Q4 Surveillance Report,/REGDOCS/File/Download/500715,2008-02-29,TransCanada PipeLines Limited,08-02-29 TransCanada PipeLines Limited - TransCanada Mainline - 2007 Q4 Quarterly Surveillance Report (A17869),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/500714,A1D6C6 - Mainline 2007 Q4 Surveillance Report,/REGDOCS/File/Download/500718,2008-02-29,TransCanada PipeLines Limited,08-02-29 TransCanada PipeLines Limited - TransCanada Mainline - 2007 Q4 Quarterly Surveillance Report (A17869),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/462417,Reports for 2007
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R7 - Mainline Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422764,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R8 - B.C. System Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422767,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R7 - Mainline Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422764,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/422763,"A0V4R8 - B.C. System Q2 Quarterly Surveillance Report (Period Ended June 30, 2006)",/REGDOCS/File/Download/422767,2006-08-14,TransCanada PipeLines Limited,06-08-14 TransCanada PipeLines Limited - Mainline and B.C. System Quarterly Surveillance Reports - Q2 2006 (A12981),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407770,"A0U2K2 - Mainline System Quarterly Surveillance Report for the First Quarter Ended March 31, 2006",/REGDOCS/File/Download/407771,2006-05-12,TransCanada PipeLines Limited,"06-05-12 TransCanada PipeLines Limited - Mainline System Quarterly Surveillance Report for the First Quarter Ended March 31, 2006 (A12076)",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/441402,A0W8H1 - Mainline System Quarterly Surveillance Report - Third Quarter,/REGDOCS/File/Download/441489,2006-11-14,TransCanada PipeLines Limited,06-11-14 TransCanada PipeLines Limited - Mainline System Quarterly Surveillance Report - Third Quarter (A14018),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/454793,A0X9W3 - Mainline 2007 Year End Surveillance Report,/REGDOCS/File/Download/454842,2007-02-28,TransCanada PipeLnes Limited,07-02-28 TransCanada PipeLnes Limited - Mainline System 2006 Year End Surveillance Report (A14893),https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/407494,Reports for 2006
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/192571,News Release (A0E0E7),/REGDOCS/File/Download/192572,2002-05-14,TransCanada PipeLines Limited,A02519 - TransCanada PipeLines Limited - Tolls & Tariffs - Quarterly Surveillance Report / Financial Statement,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/194248,2002-05-11 News-Releases/ Reports to Shareholders
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/150088,Letter (A0C8Z8),/REGDOCS/File/Download/150089,2002-03-07,TransCanada PipeLines Limited,A01525 - TransCanada PipeLines Limited - Tolls & Tariffs - Quarterly Surveillance Report / Financial Statement,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155417,Reports for 2001
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/150088,Surveillance report (A0C8Z9),/REGDOCS/File/Download/150092,2002-03-07,TransCanada PipeLines Limited,A01525 - TransCanada PipeLines Limited - Tolls & Tariffs - Quarterly Surveillance Report / Financial Statement,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155417,Reports for 2001
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/230987,A0F0V5 - Letter,/REGDOCS/File/Download/230988,2002-08-14,TransCanada PipeLines Limited,A03492 - TransCanada PipeLines Limited - Quarterly Surveillance Report Alias,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155521,Quarterly Surveillance Reports,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/92843,TransCanada PipeLines Limited,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/92843,gas,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/155417,Reports for 2001
